id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e2,1,12,124,0.0045871559633027525,1.0142404391146103,0.0046524790785073865
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e3,6,9,124,0.027522935779816515,1.1391791757229102,0.03135355529512597
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e18,40,78,124,0.1834862385321101,0.20132708247175465,0.036940749077386176
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e26,4,20,124,0.01834862385321101,0.7923916894982539,0.014539297055013833
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e28,1,15,124,0.0045871559633027525,0.9173304261065539,0.004207937734433734
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e29,1,8,124,0.0045871559633027525,1.1903316981702914,0.005460237147570144
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e30,3,29,124,0.013761467889908258,0.631023687263279,0.008683812210045124
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e34,3,104,124,0.013761467889908258,0.0763883458634547,0.0010512157687631383
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e55,25,87,124,0.11467889908256881,0.15390243254361655,0.017649361530231257
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e65,3,26,124,0.013761467889908258,0.6784483371914171,0.009336445007221337
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e69,4,120,124,0.01834862385321101,0.014240439114610285,2.6129246081853735E-4
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e74,4,55,124,0.01834862385321101,0.3530589956679912,0.006478146709504426
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e81,1,3,124,0.0045871559633027525,1.6163004304425728,0.007414222157993453
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e89,20,75,124,0.09174311926605505,0.21836042177053502,0.02003306621748028
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e92,2,29,124,0.009174311926605505,0.631023687263279,0.005789208140030083
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e115,1,12,124,0.0045871559633027525,1.0142404391146103,0.0046524790785073865
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e122,98,105,124,0.44954128440366975,0.072232386092297,0.032471439619472964
79,2016-05-16 12:56,10.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),218,e124,1,3,124,0.0045871559633027525,1.6163004304425728,0.007414222157993453
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e1,2,1,124,0.016260162601626018,2.093421685162235,0.03403937699450789
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e15,3,6,124,0.024390243902439025,1.3152704347785915,0.03207976670191687
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e18,27,78,124,0.21951219512195122,0.20132708247175465,0.04419374981087297
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e54,1,6,124,0.008130081300813009,1.3152704347785915,0.010693255567305623
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e55,15,87,124,0.12195121951219512,0.15390243254361655,0.018768589334587384
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e69,9,120,124,0.07317073170731707,0.014240439114610285,0.001041983349849533
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e74,2,55,124,0.016260162601626018,0.3530589956679912,0.005740796677528313
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e84,7,81,124,0.056910569105691054,0.1849366662835853,0.010524850926708105
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e89,9,75,124,0.07317073170731707,0.21836042177053502,0.015977591836868414
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e118,1,6,124,0.008130081300813009,1.3152704347785915,0.010693255567305623
80,2016-05-17 17:43,10.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,123,e122,47,105,124,0.3821138211382114,0.072232386092297,0.027600993059658206
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e26,2,20,124,0.05555555555555555,0.7923916894982539,0.04402176052768077
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e28,1,15,124,0.027777777777777776,0.9173304261065539,0.02548140072518205
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e34,1,104,124,0.027777777777777776,0.0763883458634547,0.002121898496207075
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e65,1,26,124,0.027777777777777776,0.6784483371914171,0.01884578714420603
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e69,5,120,124,0.1388888888888889,0.014240439114610285,0.0019778387659180954
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e84,1,81,124,0.027777777777777776,0.1849366662835853,0.00513712961898848
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e92,1,29,124,0.027777777777777776,0.631023687263279,0.017528435757313304
81,2016-05-18 06:59,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,36,e122,24,105,124,0.6666666666666666,0.072232386092297,0.04815492406153133
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e18,1,78,124,0.01639344262295082,0.20132708247175465,0.003300443974946798
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e32,2,54,124,0.03278688524590164,0.3610279253392666,0.011836981158664479
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e34,12,104,124,0.19672131147540983,0.0763883458634547,0.015027215579696008
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e55,1,87,124,0.01639344262295082,0.15390243254361655,0.002522990697436337
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e56,1,14,124,0.01639344262295082,0.9472936494839971,0.015529404089901592
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e65,4,26,124,0.06557377049180328,0.6784483371914171,0.04448841555353555
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e69,10,120,124,0.16393442622950818,0.014240439114610285,0.0023344982155098825
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e74,9,55,124,0.14754098360655737,0.3530589956679912,0.052090671491998704
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e84,8,81,124,0.13114754098360656,0.1849366662835853,0.02425398902079807
82,2016-05-20 06:42,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,61,e122,13,105,124,0.21311475409836064,0.072232386092297,0.01539378719999772
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
83,2016-05-21 00:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e34,2,104,124,0.045454545454545456,0.0763883458634547,0.0034721975392479412
83,2016-05-21 00:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e55,2,87,124,0.045454545454545456,0.15390243254361655,0.006995565115618934
83,2016-05-21 00:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e56,1,14,124,0.022727272727272728,0.9472936494839971,0.021529401124636298
83,2016-05-21 00:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e69,7,120,124,0.1590909090909091,0.014240439114610285,0.0022655244045970907
83,2016-05-21 00:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e84,7,81,124,0.1590909090909091,0.1849366662835853,0.02942174236329766
83,2016-05-21 00:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e89,1,75,124,0.022727272727272728,0.21836042177053502,0.0049627368584212505
83,2016-05-21 00:01,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e90,24,72,124,0.5454545454545454,0.23608918873096663,0.1287759211259818
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
84,2016-05-21 00:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e34,4,104,124,0.09090909090909091,0.0763883458634547,0.0069443950784958824
84,2016-05-21 00:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e55,1,87,124,0.022727272727272728,0.15390243254361655,0.003497782557809467
84,2016-05-21 00:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e56,1,14,124,0.022727272727272728,0.9472936494839971,0.021529401124636298
84,2016-05-21 00:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e69,8,120,124,0.18181818181818182,0.014240439114610285,0.002589170748110961
84,2016-05-21 00:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e84,6,81,124,0.13636363636363635,0.1849366662835853,0.025218636311397993
84,2016-05-21 00:04,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,44,e90,24,72,124,0.5454545454545454,0.23608918873096663,0.1287759211259818
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
85,2016-05-21 00:31,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e34,2,104,124,0.07407407407407407,0.0763883458634547,0.005658395989885534
85,2016-05-21 00:31,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e69,3,120,124,0.1111111111111111,0.014240439114610285,0.0015822710127344761
85,2016-05-21 00:31,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e75,1,12,124,0.037037037037037035,1.0142404391146103,0.03756446070794853
85,2016-05-21 00:31,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e84,1,81,124,0.037037037037037035,0.1849366662835853,0.0068495061586513065
85,2016-05-21 00:31,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e90,16,72,124,0.5925925925925926,0.23608918873096663,0.1399047044331654
85,2016-05-21 00:31,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e122,4,105,124,0.14814814814814814,0.072232386092297,0.010701094235895851
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
86,2016-05-21 00:49,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,49,e18,1,78,124,0.02040816326530612,0.20132708247175465,0.004108715968811319
86,2016-05-21 00:49,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,49,e34,2,104,124,0.04081632653061224,0.0763883458634547,0.00311789166789611
86,2016-05-21 00:49,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,49,e69,7,120,124,0.14285714285714285,0.014240439114610285,0.0020343484449443262
86,2016-05-21 00:49,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,49,e90,39,72,124,0.7959183673469388,0.23608918873096663,0.18790772164301425
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
87,2016-05-21 01:23,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e34,2,104,124,0.08,0.0763883458634547,0.006111067669076376
87,2016-05-21 01:23,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e69,1,120,124,0.04,0.014240439114610285,5.696175645844115E-4
87,2016-05-21 01:23,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e90,22,72,124,0.88,0.23608918873096663,0.20775848608325062
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e18,2,78,124,0.046511627906976744,0.20132708247175465,0.009364050347523472
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e30,2,29,124,0.046511627906976744,0.631023687263279,0.02934993894247809
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e34,1,104,124,0.023255813953488372,0.0763883458634547,0.0017764731596152258
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e55,1,87,124,0.023255813953488372,0.15390243254361655,0.0035791263382236407
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e69,3,120,124,0.06976744186046512,0.014240439114610285,9.935190079960665E-4
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e75,1,12,124,0.023255813953488372,1.0142404391146103,0.023586986956153726
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e90,15,72,124,0.3488372093023256,0.23608918873096663,0.08235669374336045
88,2016-05-21 13:14,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,43,e122,18,105,124,0.4186046511627907,0.072232386092297,0.030236812782822
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e18,3,78,124,0.0379746835443038,0.20132708247175465,0.007645332245762835
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e26,6,20,124,0.0759493670886076,0.7923916894982539,0.060181647303664855
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e29,1,8,124,0.012658227848101266,1.1903316981702914,0.015067489850256853
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e32,2,54,124,0.02531645569620253,0.3610279253392666,0.009139947476943458
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e34,3,104,124,0.0379746835443038,0.0763883458634547,0.0029008232606375205
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e55,3,87,124,0.0379746835443038,0.15390243254361655,0.0058443961725424005
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e65,6,26,124,0.0759493670886076,0.6784483371914171,0.051527721812006363
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e69,12,120,124,0.1518987341772152,0.014240439114610285,0.0021631046756370054
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e74,15,55,124,0.189873417721519,0.3530589956679912,0.06703651816480846
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e76,2,5,124,0.02531645569620253,1.3944516808262162,0.035302574198132056
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e89,1,75,124,0.012658227848101266,0.21836042177053502,0.0027640559717789243
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e98,1,5,124,0.012658227848101266,1.3944516808262162,0.017651287099066028
89,2016-05-25 06:50,10.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,79,e122,24,105,124,0.3037974683544304,0.072232386092297,0.021944016028039595
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
90,2016-05-27 00:50,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,31,e34,5,104,124,0.16129032258064516,0.0763883458634547,0.0123207009457185
90,2016-05-27 00:50,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,31,e69,22,120,124,0.7096774193548387,0.014240439114610285,0.010106118081336333
90,2016-05-27 00:50,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,31,e74,1,55,124,0.03225806451612903,0.3530589956679912,0.01138899986025778
90,2016-05-27 00:50,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,31,e84,2,81,124,0.06451612903225806,0.1849366662835853,0.011931397824747439
90,2016-05-27 00:50,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,31,e90,1,72,124,0.03225806451612903,0.23608918873096663,0.007615780281644085
id,time,time_period,attack_name,total events, event_id,event_count, occurences,Total attack,TF,IDF,TFIDF
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e18,42,78,124,0.1596958174904943,0.20132708247175465,0.032151093018303024
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e30,7,29,124,0.026615969581749048,0.631023687263279,0.016795307265562557
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e32,2,54,124,0.0076045627376425855,0.3610279253392666,0.0027454595082833963
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e34,1,104,124,0.0038022813688212928,0.0763883458634547,2.904499842716909E-4
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e55,35,87,124,0.13307984790874525,0.15390243254361655,0.020481312315690416
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e69,2,120,124,0.0076045627376425855,0.014240439114610285,1.0829231265863334E-4
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e74,1,55,124,0.0038022813688212928,0.3530589956679912,0.0013424296413231604
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e89,14,75,124,0.053231939163498096,0.21836042177053502,0.011623748687404905
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e90,39,72,124,0.1482889733840304,0.23608918873096663,0.035009423423983645
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e91,1,7,124,0.0038022813688212928,1.2483236451479782,0.004746477738205241
91,2016-06-01 12:24,10.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,263,e92,2,29,124,0.0076045627376425855,0.631023687263279,0.004798659218732159
